Store_Name,Latitude,Longitude,Address,City
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Hyde Park Corner,51.5045,-0.1527,"Hyde Park Corner, London",London
Tower Bridge,51.5055,-0.0754,"Tower Bridge Rd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
London Eye,51.5033,-0.1195,"Riverside Building, London",London
Covent Garden,51.512,-0.1243,"Covent Garden, London",London
British Museum,51.5194,-0.127,"Great Russell St, London",London
Buckingham Palace,51.5014,-0.1419,London SW1A 1AA,London
St Paul's Cathedral,51.5138,-0.0984,"St. Paul's Churchyard, London",London
Tate Modern,51.5076,-0.0994,"Bankside, London",London
King's Cross Station,51.5308,-0.1238,"Euston Rd, London",London
Piccadilly Circus,51.5099,-0.1344,"Piccadilly, London",London
The Shard,51.5045,-0.0865,"32 London Bridge St, London",London
Greenwich Observatory,51.4769,0.0005,"Blackheath Ave, London",London
Camden Market,51.5416,-0.1426,"Camden Lock Pl, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Central Mall,51.5074,-0.1278,"123 Oxford St, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
Westminster Abbey,51.4994,-0.1273,"20 Deans Yd, London",London
